Electric field / N (Td),Mobility *N (1/m/V/s)
1.00000E-01,1.10806E+24
1.09750E-01,1.10806E+24
1.20450E-01,1.10806E+24
1.32194E-01,1.10806E+24
1.45083E-01,1.10806E+24
1.59228E-01,1.10807E+24
1.74753E-01,1.10807E+24
1.91791E-01,1.10807E+24
2.10490E-01,1.10807E+24
2.31013E-01,1.10807E+24
2.53536E-01,1.10807E+24
2.78256E-01,1.10807E+24
3.05386E-01,1.10807E+24
3.35160E-01,1.10807E+24
3.67838E-01,1.10807E+24
4.03702E-01,1.10807E+24
4.43062E-01,1.10807E+24
4.86260E-01,1.10807E+24
5.33670E-01,1.10808E+24
5.85702E-01,1.10808E+24
6.42807E-01,1.10808E+24
7.05480E-01,1.10808E+24
7.74264E-01,1.10809E+24
8.49753E-01,1.10809E+24
9.32603E-01,1.10810E+24
1.02353E+00,1.10810E+24
1.12332E+00,1.10810E+24
1.23285E+00,1.10811E+24
1.35305E+00,1.10811E+24
1.48497E+00,1.10811E+24
1.62975E+00,1.10811E+24
1.78865E+00,1.10810E+24
1.96304E+00,1.10808E+24
2.15443E+00,1.10805E+24
2.36449E+00,1.10799E+24
2.59502E+00,1.10794E+24
2.84804E+00,1.10780E+24
3.12572E+00,1.10760E+24
3.43047E+00,1.10730E+24
3.76494E+00,1.10686E+24
4.13201E+00,1.10625E+24
4.53488E+00,1.10539E+24
4.97702E+00,1.10420E+24
5.46228E+00,1.10259E+24
5.99484E+00,1.10051E+24
6.57933E+00,1.09767E+24
7.22081E+00,1.09400E+24
7.92483E+00,1.08934E+24
8.69749E+00,1.08355E+24
9.54548E+00,1.07658E+24
1.04762E+01,1.06821E+24
1.14976E+01,1.05852E+24
1.26186E+01,1.04756E+24
1.38489E+01,1.03550E+24
1.51991E+01,1.02222E+24
1.66810E+01,1.00871E+24
1.83074E+01,9.94994E+23
2.00923E+01,9.81457E+23
2.20513E+01,9.68538E+23
2.42013E+01,9.56484E+23
2.65609E+01,9.45629E+23
2.91505E+01,9.36126E+23
3.19927E+01,9.28073E+23
3.51119E+01,9.21144E+23
3.85353E+01,9.15171E+23
4.22924E+01,9.09928E+23
4.64159E+01,9.04892E+23
5.09414E+01,8.99609E+23
5.59081E+01,8.94454E+23
6.13591E+01,8.88954E+23
6.73415E+01,8.83168E+23
7.39072E+01,8.76687E+23
8.11131E+01,8.69663E+23
8.90215E+01,8.62033E+23
9.77010E+01,8.53880E+23
1.07227E+02,8.45101E+23
1.17681E+02,8.35820E+23
1.29155E+02,8.25964E+23
1.41747E+02,8.15581E+23
1.55568E+02,8.04678E+23
1.70735E+02,7.93292E+23
1.87382E+02,7.81434E+23
2.05651E+02,7.69152E+23
2.25702E+02,7.56508E+23
2.47708E+02,7.43544E+23
2.71859E+02,7.30313E+23
2.98365E+02,7.16847E+23
3.27455E+02,7.03224E+23
3.59381E+02,6.89475E+23
3.94421E+02,6.75616E+23
4.32876E+02,6.61709E+23
4.75081E+02,6.47701E+23
5.21401E+02,6.33762E+23
5.72237E+02,6.19900E+23
6.28029E+02,6.05965E+23
6.89261E+02,5.92245E+23
7.56464E+02,5.78583E+23
8.30217E+02,5.65086E+23
9.11163E+02,5.51741E+23
1.00000E+03,5.38613E+23
